HPR	12	24	0.00667	auto	1610612736
HPR	12	24	0.0133	auto	1610612736
HPR	12	24	0.01	auto	1610612736
HPR	12	24	0.0233	auto	1610612736
HPR	12	24	0.02	auto	1610612736
HPR	12	24	0.0167	auto	1610612736
HPR	12	24	0.0133	auto	1610612736
HPR	12	24	0.00667	auto	1610612736
HPR	12	24	0.0267	auto	1610612736
HPR	12	24	0.0167	auto	1610612736
HPR	12	24	0.0133	auto	1610612736
HPR	12	24	0.0167	auto	1610612736
HPR	12	24	0.0233	auto	1610612736
HPR	12	24	0.0267	auto	1610612736
HPR	12	24	0.0167	auto	1610612736
HPR	12	24	0.0133	auto	1610612736
HPR	12	24	0.02	auto	1610612736
HPR	12	24	0.01	auto	1610612736
HPR	12	24	0.0133	auto	1610612736
HPR	12	24	0.0167	auto	1610612736
HPR	12	24	0.02	auto	1610612736
HPR	12	24	0.0133	auto	1610612736
HPR	12	24	0.01	auto	1610612736
HPR	12	24	0.0133	auto	1610612736
HPR	12	24	0.00667	auto	1610612736
HPR	12	24	0.0233	auto	1610612736
HPR	12	24	0.02	auto	1610612736
HPR	12	24	0.01	auto	1610612736
HPR	12	24	0.00667	auto	1610612736
HPR	12	24	0.01	auto	1610612736
HPR	12	24	0.0267	auto	1610612736
HPR	12	24	0.0133	auto	1610612736
HPR	12	24	0.0133	auto	1610612736
HPR	12	24	0.00667	auto	1610612736
HPR	12	24	0.02	auto	1610612736
HPR	12	24	0.0167	auto	1610612736
HPR	12	24	0.0167	auto	1610612736
HPR	12	24	0.0167	auto	1610612736
HPR	12	24	0.0233	auto	1610612736
HPR	12	24	0.00667	auto	1610612736
HPR	12	24	0.0133	auto	1610612736
HPR	12	24	0.0167	auto	1610612736
HPR	12	24	0.00667	auto	1610612736
HPR	12	24	0.0133	auto	1610612736
HPR	12	24	0.01	auto	1610612736
HPR	12	24	0.01	auto	1610612736
HPR	12	24	0.0133	auto	1610612736
HPR	12	24	0.0133	auto	1610612736
HPR	12	24	0.0133	auto	1610612736
HPR	12	24	0.02	auto	1610612736
HPR	12	24	0.0133	auto	1610612736
HPR	12	24	0.01	auto	1610612736
HPR	12	24	0.00667	auto	1610612736
HPR	12	24	0.0167	auto	1610612736
HPR	12	24	0	auto	1610612736
HPR	12	24	0.0133	auto	1610612736
HPR	12	24	0.0133	auto	1610612736
HPR	12	24	0.02	auto	1610612736
HPR	12	24	0.0133	auto	1610612736
HPR	14	28	0.117	auto	1610612736
HPR	14	28	0.0333	auto	1610612736
HPR	14	28	0.0467	auto	1610612736
HPR	14	28	0.0167	auto	1610612736
HPR	14	28	0.09	auto	1610612736
HPR	14	28	0.0667	auto	1610612736
HPR	14	28	0.0567	auto	1610612736
HPR	14	28	0.04	auto	1610612736
HPR	14	28	0.0233	auto	1610612736
HPR	14	28	0.0933	auto	1610612736
HPR	14	28	0.0633	auto	1610612736
HPR	14	28	0.0633	auto	1610612736
HPR	14	28	0.0633	auto	1610612736
HPR	14	28	0.03	auto	1610612736
HPR	14	28	0.03	auto	1610612736
HPR	14	28	0.03	auto	1610612736
HPR	14	28	0.0667	auto	1610612736
HPR	14	28	0.0767	auto	1610612736
HPR	14	28	0.00667	auto	1610612736
HPR	14	28	0.0133	auto	1610612736
HPR	14	28	0.0933	auto	1610612736
HPR	14	28	0.03	auto	1610612736
HPR	14	28	0.0533	auto	1610612736
HPR	14	28	0.0433	auto	1610612736
HPR	14	28	0.0167	auto	1610612736
HPR	14	28	0.0367	auto	1610612736
HPR	14	28	0.01	auto	1610612736
HPR	14	28	0.01	auto	1610612736
HPR	14	28	0.07	auto	1610612736
HPR	14	28	0.0367	auto	1610612736
HPR	14	28	0.0967	auto	1610612736
HPR	14	28	0.02	auto	1610612736
HPR	14	28	0.03	auto	1610612736
HPR	14	28	0.0133	auto	1610612736
HPR	14	28	0.0367	auto	1610612736
HPR	14	28	0.0533	auto	1610612736
HPR	14	28	0.07	auto	1610612736
HPR	14	28	0.0733	auto	1610612736
HPR	14	28	0.0967	auto	1610612736
HPR	14	28	0.0333	auto	1610612736
HPR	14	28	0.0533	auto	1610612736
HPR	14	28	0.0433	auto	1610612736
HPR	14	28	0.05	auto	1610612736
HPR	14	28	0.0633	auto	1610612736
HPR	14	28	0.03	auto	1610612736
HPR	14	28	0.117	auto	1610612736
HPR	14	28	0.06	auto	1610612736
HPR	14	28	0.07	auto	1610612736
HPR	14	28	0.09	auto	1610612736
HPR	14	28	0.107	auto	1610612736
HPR	14	28	0.0533	auto	1610612736
HPR	14	28	0.0867	auto	1610612736
HPR	14	28	0.03	auto	1610612736
HPR	14	28	0.02	auto	1610612736
HPR	14	28	0.0867	auto	1610612736
HPR	14	28	0.0467	auto	1610612736
HPR	14	28	0.0367	auto	1610612736
HPR	14	28	0.107	auto	1610612736
HPR	14	28	0.0767	auto	1610612736
HPR	14	28	0.0467	auto	1610612736
HPR	14	28	0.11	auto	1610612736
HPR	14	28	0.0433	auto	1610612736
HPR	14	28	0.0733	auto	1610612736
HPR	14	28	0.0433	auto	1610612736
HPR	14	28	0.0867	auto	1610612736
HPR	14	28	0.0433	auto	1610612736
HPR	14	28	0.0733	auto	1610612736
HPR	14	28	0.0967	auto	1610612736
HPR	14	28	0.0133	auto	1610612736
HPR	14	28	0.0467	auto	1610612736
HPR	14	28	0.02	auto	1610612736
HPR	14	28	0.00667	auto	1610612736
HPR	14	28	0.11	auto	1610612736
HPR	14	28	0.0233	auto	1610612736
HPR	14	28	0.103	auto	1610612736
HPR	14	28	0.0533	auto	1610612736
HPR	14	28	0.0367	auto	1610612736
HPR	14	28	0.0867	auto	1610612736
HPR	14	28	0.0367	auto	1610612736
HPR	14	28	0.0733	auto	1610612736
HPR	14	28	0.0967	auto	1610612736
HPR	14	28	0.07	auto	1610612736
HPR	14	28	0.103	auto	1610612736
HPR	14	28	0.0867	auto	1610612736
HPR	14	28	0.0367	auto	1610612736
HPR	14	28	0.0467	auto	1610612736
HPR	14	28	0.0733	auto	1610612736
HPR	14	28	0.04	auto	1610612736
HPR	14	28	0.1	auto	1610612736
HPR	14	28	0.1	auto	1610612736
HPR	14	28	0.0133	auto	1610612736
HPR	14	28	0.0367	auto	1610612736
HPR	14	28	0.08	auto	1610612736
HPR	14	28	0.0267	auto	1610612736
HPR	14	28	0.08	auto	1610612736
HPR	14	28	0.0767	auto	1610612736
HPR	14	28	0.1	auto	1610612736
HPR	14	28	0.06	auto	1610612736
HPR	14	28	0.0633	auto	1610612736
HPR	14	28	0.0233	auto	1610612736
HPR	16	32	0.05	auto	1610612736
HPR	16	32	0.247	auto	1610612736
HPR	16	32	0.0167	auto	1610612736
HPR	16	32	0.52	auto	1610612736
HPR	16	32	0.223	auto	1610612736
HPR	16	32	0.0267	auto	1610612736
HPR	16	32	0.1	auto	1610612736
HPR	16	32	0.303	auto	1610612736
HPR	16	32	0.117	auto	1610612736
HPR	16	32	0.12	auto	1610612736
HPR	16	32	0.157	auto	1610612736
HPR	16	32	0.203	auto	1610612736
HPR	16	32	0.257	auto	1610612736
HPR	16	32	0.02	auto	1610612736
HPR	16	32	0.1	auto	1610612736
HPR	16	32	0.123	auto	1610612736
HPR	16	32	0.233	auto	1610612736
HPR	16	32	0.0733	auto	1610612736
HPR	16	32	0.163	auto	1610612736
HPR	16	32	0.17	auto	1610612736
HPR	16	32	0.133	auto	1610612736
HPR	16	32	0.0833	auto	1610612736
HPR	16	32	0.113	auto	1610612736
HPR	16	32	0.123	auto	1610612736
HPR	16	32	0.0933	auto	1610612736
HPR	16	32	0.2	auto	1610612736
HPR	16	32	0.263	auto	1610612736
HPR	16	32	0.0933	auto	1610612736
HPR	16	32	0.283	auto	1610612736
HPR	16	32	0.337	auto	1610612736
HPR	16	32	0.263	auto	1610612736
HPR	16	32	0.443	auto	1610612736
HPR	16	32	0.457	auto	1610612736
HPR	16	32	0.24	auto	1610612736
HPR	16	32	0.06	auto	1610612736
HPR	16	32	0.15	auto	1610612736
HPR	16	32	0.247	auto	1610612736
HPR	16	32	0.19	auto	1610612736
HPR	16	32	0.117	auto	1610612736
HPR	16	32	0.21	auto	1610612736
HPR	16	32	0.33	auto	1610612736
HPR	16	32	0.04	auto	1610612736
HPR	16	32	0.193	auto	1610612736
HPR	16	32	0.273	auto	1610612736
HPR	16	32	0.107	auto	1610612736
HPR	16	32	0.257	auto	1610612736
HPR	16	32	0.107	auto	1610612736
HPR	16	32	0.0767	auto	1610612736
HPR	16	32	0.173	auto	1610612736
HPR	16	32	0.153	auto	1610612736
HPR	16	32	0.0433	auto	1610612736
HPR	16	32	0.17	auto	1610612736
HPR	16	32	0.273	auto	1610612736
HPR	16	32	0.343	auto	1610612736
HPR	16	32	0.253	auto	1610612736
HPR	16	32	0.0833	auto	1610612736
HPR	16	32	0.203	auto	1610612736
HPR	16	32	0.07	auto	1610612736
HPR	16	32	0.06	auto	1610612736
HPR	16	32	0.0533	auto	1610612736
HPR	16	32	0.0633	auto	1610612736
HPR	16	32	0.0367	auto	1610612736
HPR	16	32	0.143	auto	1610612736
HPR	16	32	0.367	auto	1610612736
HPR	16	32	0.553	auto	1610612736
HPR	16	32	0.18	auto	1610612736
HPR	16	32	0.0633	auto	1610612736
HPR	16	32	0.183	auto	1610612736
HPR	16	32	0.133	auto	1610612736
HPR	16	32	0.323	auto	1610612736
HPR	16	32	0.267	auto	1610612736
HPR	16	32	0.28	auto	1610612736
HPR	16	32	0.177	auto	1610612736
HPR	16	32	0.42	auto	1610612736
HPR	16	32	0.11	auto	1610612736
HPR	16	32	0.05	auto	1610612736
HPR	16	32	0.29	auto	1610612736
HPR	16	32	0.217	auto	1610612736
HPR	16	32	0.317	auto	1610612736
HPR	16	32	0.27	auto	1610612736
HPR	16	32	0.397	auto	1610612736
HPR	16	32	0.103	auto	1610612736
HPR	16	32	0.307	auto	1610612736
HPR	16	32	0.417	auto	1610612736
HPR	16	32	0.133	auto	1610612736
HPR	16	32	0.153	auto	1610612736
HPR	16	32	0.303	auto	1610612736
HPR	16	32	0.347	auto	1610612736
HPR	16	32	0.207	auto	1610612736
HPR	16	32	0.23	auto	1610612736
HPR	16	32	0.24	auto	1610612736
HPR	16	32	0.173	auto	1610612736
HPR	16	32	0.143	auto	1610612736
HPR	16	32	0.207	auto	1610612736
HPR	16	32	0.203	auto	1610612736
HPR	16	32	0.307	auto	1610612736
HPR	16	32	0.27	auto	1610612736
HPR	16	32	0.19	auto	1610612736
HPR	16	32	0.363	auto	1610612736
HPR	16	32	0.03	auto	1610612736
HPR	18	36	0.24	auto	1610612736
HPR	18	36	0.48	auto	1610612736
HPR	18	36	0.38	auto	1610612736
HPR	18	36	0.833	auto	1610612736
HPR	18	36	0.603	auto	1610612736
HPR	18	36	0.81	auto	1610612736
HPR	18	36	1.34	auto	1610612736
HPR	18	36	0.493	auto	1610612736
HPR	18	36	0.62	auto	1610612736
HPR	18	36	0.08	auto	1610612736
HPR	18	36	1.42	auto	1610612736
HPR	18	36	0.443	auto	1610612736
HPR	18	36	0.393	auto	1610612736
HPR	18	36	0.36	auto	1610612736
HPR	18	36	1.34	auto	1610612736
HPR	18	36	1.37	auto	1610612736
HPR	18	36	0.277	auto	1610612736
HPR	18	36	0.51	auto	1610612736
HPR	18	36	0.45	auto	1610612736
HPR	18	36	0.107	auto	1610612736
HPR	18	36	0.66	auto	1610612736
HPR	18	36	0.753	auto	1610612736
HPR	18	36	0.377	auto	1610612736
HPR	18	36	0.133	auto	1610612736
HPR	18	36	0.813	auto	1610612736
HPR	18	36	0.177	auto	1610612736
HPR	18	36	0.68	auto	1610612736
HPR	18	36	0.217	auto	1610612736
HPR	18	36	0.27	auto	1610612736
HPR	18	36	1.44	auto	1610612736
HPR	18	36	0.693	auto	1610612736
HPR	18	36	0.727	auto	1610612736
HPR	18	36	1.24	auto	1610612736
HPR	18	36	1.1	auto	1610612736
HPR	18	36	1.02	auto	1610612736
HPR	18	36	1.03	auto	1610612736
HPR	18	36	0.597	auto	1610612736
HPR	18	36	0.243	auto	1610612736
HPR	18	36	0.11	auto	1610612736
HPR	18	36	0.667	auto	1610612736
HPR	18	36	0.56	auto	1610612736
HPR	18	36	0.353	auto	1610612736
HPR	18	36	0.657	auto	1610612736
HPR	18	36	0.73	auto	1610612736
HPR	18	36	0.47	auto	1610612736
HPR	18	36	0.397	auto	1610612736
HPR	18	36	0.513	auto	1610612736
HPR	18	36	1	auto	1610612736
HPR	18	36	0.203	auto	1610612736
HPR	18	36	1.24	auto	1610612736
HPR	18	36	0.947	auto	1610612736
HPR	18	36	1.14	auto	1610612736
HPR	18	36	0.51	auto	1610612736
HPR	18	36	0.357	auto	1610612736
HPR	18	36	0.88	auto	1610612736
HPR	18	36	0.877	auto	1610612736
HPR	18	36	0.89	auto	1610612736
HPR	18	36	0.463	auto	1610612736
HPR	18	36	0.877	auto	1610612736
HPR	18	36	1.73	auto	1610612736
HPR	18	36	0.55	auto	1610612736
HPR	18	36	0.533	auto	1610612736
HPR	18	36	0.61	auto	1610612736
HPR	18	36	0.773	auto	1610612736
HPR	18	36	0.45	auto	1610612736
HPR	18	36	0.577	auto	1610612736
HPR	18	36	0.75	auto	1610612736
HPR	18	36	1.41	auto	1610612736
HPR	18	36	0.357	auto	1610612736
HPR	18	36	0.353	auto	1610612736
HPR	18	36	0.557	auto	1610612736
HPR	18	36	0.797	auto	1610612736
HPR	18	36	0.69	auto	1610612736
HPR	18	36	0.13	auto	1610612736
HPR	18	36	1.69	auto	1610612736
HPR	18	36	1.1	auto	1610612736
HPR	18	36	0.26	auto	1610612736
HPR	18	36	0.627	auto	1610612736
HPR	18	36	0.29	auto	1610612736
HPR	18	36	0.217	auto	1610612736
HPR	18	36	0.2	auto	1610612736
HPR	18	36	0.143	auto	1610612736
HPR	18	36	0.283	auto	1610612736
HPR	18	36	0.807	auto	1610612736
HPR	18	36	0.42	auto	1610612736
HPR	18	36	0.28	auto	1610612736
HPR	18	36	0.163	auto	1610612736
HPR	18	36	0.733	auto	1610612736
HPR	18	36	0.873	auto	1610612736
HPR	18	36	0.883	auto	1610612736
HPR	18	36	0.74	auto	1610612736
HPR	18	36	0.773	auto	1610612736
HPR	18	36	0.0367	auto	1610612736
HPR	18	36	0.3	auto	1610612736
HPR	18	36	1.02	auto	1610612736
HPR	18	36	0.733	auto	1610612736
HPR	18	36	0.65	auto	1610612736
HPR	18	36	0.947	auto	1610612736
HPR	18	36	0.25	auto	1610612736
HPR	18	36	0.923	auto	1610612736
HPR	20	40	3.02	auto	1610612736
HPR	20	40	1.38	auto	1610612736
HPR	20	40	3.53	auto	1610612736
HPR	20	40	2.86	auto	1610612736
HPR	20	40	1.37	auto	1610612736
HPR	20	40	0.51	auto	1610612736
HPR	20	40	2.26	auto	1610612736
HPR	20	40	0.237	auto	1610612736
HPR	20	40	1.14	auto	1610612736
HPR	20	40	1.24	auto	1610612736
HPR	20	40	5.55	auto	1610612736
HPR	20	40	2.2	auto	1610612736
HPR	20	40	1.49	auto	1610612736
HPR	20	40	1.42	auto	1610612736
HPR	20	40	1.56	auto	1610612736
HPR	20	40	1.75	auto	1610612736
HPR	20	40	2.1	auto	1610612736
HPR	20	40	4.56	auto	1610612736
HPR	20	40	3.71	auto	1610612736
HPR	20	40	1.77	auto	1610612736
HPR	20	40	0.343	auto	1610612736
HPR	20	40	2.18	auto	1610612736
HPR	20	40	0.32	auto	1610612736
HPR	20	40	1.66	auto	1610612736
HPR	20	40	1.43	auto	1610612736
HPR	20	40	8.36	auto	1610612736
HPR	20	40	0.753	auto	1610612736
HPR	20	40	0.73	auto	1610612736
HPR	20	40	0.45	auto	1610612736
HPR	20	40	4.51	auto	1610612736
HPR	20	40	9.59	auto	1610612736
HPR	20	40	0.44	auto	1610612736
HPR	20	40	1.59	auto	1610612736
HPR	20	40	0.817	auto	1610612736
HPR	20	40	0.767	auto	1610612736
HPR	20	40	0.253	auto	1610612736
HPR	20	40	2.39	auto	1610612736
HPR	20	40	2.63	auto	1610612736
HPR	20	40	0.38	auto	1610612736
HPR	20	40	0.183	auto	1610612736
HPR	20	40	0.47	auto	1610612736
HPR	20	40	3.7	auto	1610612736
HPR	20	40	3.49	auto	1610612736
HPR	20	40	3.3	auto	1610612736
HPR	20	40	1.01	auto	1610612736
HPR	20	40	4.32	auto	1610612736
HPR	20	40	0.57	auto	1610612736
HPR	20	40	1.34	auto	1610612736
HPR	20	40	0.313	auto	1610612736
HPR	20	40	9.04	auto	1610612736
HPR	20	40	1.13	auto	1610612736
HPR	20	40	0.737	auto	1610612736
HPR	20	40	4.32	auto	1610612736
HPR	20	40	2.46	auto	1610612736
HPR	20	40	0.57	auto	1610612736
HPR	20	40	3.02	auto	1610612736
HPR	20	40	1.22	auto	1610612736
HPR	20	40	4.45	auto	1610612736
HPR	20	40	1.22	auto	1610612736
HPR	20	40	1.62	auto	1610612736
HPR	20	40	1.01	auto	1610612736
HPR	20	40	3.18	auto	1610612736
HPR	20	40	0.29	auto	1610612736
HPR	20	40	3.04	auto	1610612736
HPR	20	40	1.22	auto	1610612736
HPR	20	40	2.47	auto	1610612736
HPR	20	40	3.09	auto	1610612736
HPR	20	40	5.11	auto	1610612736
HPR	20	40	2.68	auto	1610612736
HPR	20	40	1.57	auto	1610612736
HPR	20	40	1.43	auto	1610612736
HPR	20	40	1.25	auto	1610612736
HPR	20	40	2.84	auto	1610612736
HPR	20	40	0.83	auto	1610612736
HPR	20	40	0.907	auto	1610612736
HPR	20	40	2.38	auto	1610612736
HPR	20	40	5.98	auto	1610612736
HPR	20	40	3.83	auto	1610612736
HPR	20	40	0.877	auto	1610612736
HPR	20	40	1.08	auto	1610612736
HPR	20	40	2.58	auto	1610612736
HPR	20	40	2.95	auto	1610612736
HPR	20	40	1.73	auto	1610612736
HPR	20	40	1.22	auto	1610612736
HPR	20	40	3.12	auto	1610612736
HPR	20	40	2.68	auto	1610612736
HPR	20	40	0.553	auto	1610612736
HPR	20	40	0.89	auto	1610612736
HPR	20	40	0.0533	auto	1610612736
HPR	20	40	2.52	auto	1610612736
HPR	20	40	3.51	auto	1610612736
HPR	20	40	1.48	auto	1610612736
HPR	20	40	1.47	auto	1610612736
HPR	20	40	1.18	auto	1610612736
HPR	20	40	2.92	auto	1610612736
HPR	20	40	1.55	auto	1610612736
HPR	20	40	2	auto	1610612736
HPR	20	40	1.78	auto	1610612736
HPR	20	40	2.65	auto	1610612736
HPR	20	40	2.26	auto	1610612736
HPR	22	44	9.85	auto	1610612736
HPR	22	44	17.1	auto	1610612736
HPR	22	44	0.13	auto	1610612736
HPR	22	44	9.36	auto	1610612736
HPR	22	44	12.8	auto	1610612736
HPR	22	44	28.3	auto	1610612736
HPR	22	44	17	auto	1610612736
HPR	22	44	19.2	auto	1610612736
HPR	22	44	20.7	auto	1610612736
HPR	22	44	12.3	auto	1610612736
HPR	22	44	16.4	auto	1610612736
HPR	22	44	4.32	auto	1610612736
HPR	22	44	3.22	auto	1610612736
HPR	22	44	9.68	auto	1610612736
HPR	22	44	22.6	auto	1610612736
HPR	22	44	13.6	auto	1610612736
HPR	22	44	5.37	auto	1610612736
HPR	22	44	11.7	auto	1610612736
HPR	22	44	14.1	auto	1610612736
HPR	22	44	2.32	auto	1610612736
HPR	22	44	10	auto	1610612736
HPR	22	44	11.4	auto	1610612736
HPR	22	44	4.5	auto	1610612736
HPR	22	44	18.9	auto	1610612736
HPR	22	44	7.59	auto	1610612736
HPR	22	44	0.893	auto	1610612736
HPR	22	44	30	auto	1610612736
HPR	22	44	5.24	auto	1610612736
HPR	22	44	6.32	auto	1610612736
HPR	22	44	1.5	auto	1610612736
HPR	22	44	5.2	auto	1610612736
HPR	22	44	1.43	auto	1610612736
HPR	22	44	21.6	auto	1610612736
HPR	22	44	31.7	auto	1610612736
HPR	22	44	10.8	auto	1610612736
HPR	22	44	18.9	auto	1610612736
HPR	22	44	8.88	auto	1610612736
HPR	22	44	16.1	auto	1610612736
HPR	22	44	9.98	auto	1610612736
HPR	22	44	1.31	auto	1610612736
HPR	22	44	37.6	auto	1610612736
HPR	22	44	6.43	auto	1610612736
HPR	22	44	22.5	auto	1610612736
HPR	22	44	0.53	auto	1610612736
HPR	22	44	0.247	auto	1610612736
HPR	22	44	12.7	auto	1610612736
HPR	22	44	13.5	auto	1610612736
HPR	22	44	20.1	auto	1610612736
HPR	22	44	6.51	auto	1610612736
HPR	22	44	9.84	auto	1610612736
HPR	22	44	7.69	auto	1610612736
HPR	22	44	4.62	auto	1610612736
HPR	22	44	16.2	auto	1610612736
HPR	22	44	15.8	auto	1610612736
HPR	22	44	6.23	auto	1610612736
HPR	22	44	13.3	auto	1610612736
HPR	22	44	12.1	auto	1610612736
HPR	22	44	16	auto	1610612736
HPR	22	44	4.04	auto	1610612736
HPR	22	44	6.24	auto	1610612736
HPR	22	44	23.7	auto	1610612736
HPR	22	44	7.89	auto	1610612736
HPR	22	44	8.96	auto	1610612736
HPR	22	44	11.3	auto	1610612736
HPR	22	44	4.72	auto	1610612736
HPR	22	44	10.6	auto	1610612736
HPR	22	44	13.1	auto	1610612736
HPR	22	44	1.59	auto	1610612736
HPR	22	44	17.3	auto	1610612736
HPR	22	44	3.18	auto	1610612736
HPR	22	44	1.84	auto	1610612736
HPR	22	44	8.7	auto	1610612736
HPR	22	44	1.79	auto	1610612736
HPR	22	44	5.5	auto	1610612736
HPR	22	44	1.26	auto	1610612736
HPR	22	44	16	auto	1610612736
HPR	22	44	4.15	auto	1610612736
HPR	22	44	3.41	auto	1610612736
HPR	22	44	2.94	auto	1610612736
HPR	22	44	0.457	auto	1610612736
HPR	22	44	1.63	auto	1610612736
HPR	22	44	1.03	auto	1610612736
